associado_id,Frequency,Monetary,Recency,r_quartile,f_quartile,m_quartile,RFMScore,categoria
88612,4,138.1,1,1,2,3,123,Proximo Fiel Limitado
59526,4,968.0699999999999,25,3,2,1,321,Distante Fiel Valioso
63108,4,55.980000000000004,3,1,2,3,123,Proximo Fiel Limitado
72236,4,22.85,19,2,2,4,224,Proximo Fiel Limitado
81269,4,1056.6299999999999,0,1,2,1,121,Destaque
79724,4,279.2,40,3,2,2,322,Distante Fiel Valioso
50199,4,344.62,38,3,2,2,322,Distante Fiel Valioso
40429,4,223.73000000000002,16,2,2,2,222,Destaque
79344,4,234.63000000000002,17,2,2,2,222,Destaque
10926,4,137.54999999999998,21,2,2,3,223,Proximo Fiel Limitado
62133,4,225.22,3,1,2,2,122,Destaque
22173,4,336.91599999999994,50,3,2,2,322,Distante Fiel Valioso
26267,4,1003.31,11,2,2,1,221,Destaque
18265,4,2893.45,94,4,2,1,421,Distante Fiel Valioso
48004,4,162.31,34,3,2,2,322,Distante Fiel Valioso
22481,4,199.28,10,2,2,2,222,Destaque
87231,4,120.03999999999999,13,2,2,3,223,Proximo Fiel Limitado
92536,4,23.96,14,2,2,4,224,Proximo Fiel Limitado
68018,4,143.422,28,3,2,3,323,Distante Fiel Limitado
5022,4,105.84,90,4,2,3,423,Distante Fiel Limitado
19612,4,119.94,83,4,2,3,423,Distante Fiel Limitado
4058,4,71.81,39,3,2,3,323,Distante Fiel Limitado
54199,4,263.87,44,3,2,2,322,Distante Fiel Valioso
12254,4,212.52,12,2,2,2,222,Destaque
33605,4,294.205,98,4,2,2,422,Distante Fiel Valioso
15893,4,142.334,31,3,2,3,323,Distante Fiel Limitado
58185,4,242.736,59,4,2,2,422,Distante Fiel Valioso
62387,4,104.42000000000002,17,2,2,3,223,Proximo Fiel Limitado
27038,4,371.8,10,2,2,2,222,Destaque
40464,4,765.7819999999999,14,2,2,1,221,Destaque
63968,4,181.85,51,3,2,2,322,Distante Fiel Valioso
58289,4,538.08,0,1,2,1,121,Destaque
60333,4,258.27,13,2,2,2,222,Destaque
25433,4,742.0790000000001,3,1,2,1,121,Destaque
79397,4,514.9,31,3,2,1,321,Distante Fiel Valioso
81586,4,160.32,4,1,2,2,122,Destaque
1687,4,186.51000000000002,27,3,2,2,322,Distante Fiel Valioso
64689,4,165.85,11,2,2,2,222,Destaque
47801,4,117.1,31,3,2,3,323,Distante Fiel Limitado
47123,4,25.839999999999996,25,3,2,4,324,Distante Fiel Limitado
39557,4,231.35000000000002,10,2,2,2,222,Destaque
78000,4,249.2,20,2,2,2,222,Destaque
45452,4,325.57,13,2,2,2,222,Destaque
22685,4,252.95,33,3,2,2,322,Distante Fiel Valioso
11596,4,38.76,21,2,2,4,224,Proximo Fiel Limitado
21016,4,271.24,19,2,2,2,222,Destaque
45074,4,337.06,16,2,2,2,222,Destaque
81033,4,702.8,16,2,2,1,221,Destaque
63435,4,291.13599999999997,42,3,2,2,322,Distante Fiel Valioso
63625,4,362.13,15,2,2,2,222,Destaque
17574,4,205.51,6,1,2,2,122,Destaque
53636,4,456.72,27,3,2,2,322,Distante Fiel Valioso
55630,4,55.59,22,2,2,3,223,Proximo Fiel Limitado
13480,4,76.79,50,3,2,3,323,Distante Fiel Limitado
2962,4,813.1999999999999,121,4,2,1,421,Distante Fiel Valioso
12627,4,176.95999999999998,60,4,2,2,422,Distante Fiel Valioso
73398,4,190.88,54,3,2,2,322,Distante Fiel Valioso
67579,4,121.64,2,1,2,3,123,Proximo Fiel Limitado
54144,4,50.593999999999994,21,2,2,3,223,Proximo Fiel Limitado
57993,4,141.27,16,2,2,3,223,Proximo Fiel Limitado
52099,4,235.33300000000003,53,3,2,2,322,Distante Fiel Valioso
70177,4,134.45999999999998,16,2,2,3,223,Proximo Fiel Limitado
66445,4,79.99999999999999,30,3,2,3,323,Distante Fiel Limitado
68492,4,80.41,28,3,2,3,323,Distante Fiel Limitado
14811,4,442.796,80,4,2,2,422,Distante Fiel Valioso
26264,4,152.26,3,1,2,2,122,Destaque
78473,4,81.67,5,1,2,3,123,Proximo Fiel Limitado
73078,4,720.08,20,2,2,1,221,Destaque
4574,4,245.6,124,4,2,2,422,Distante Fiel Valioso
1684,4,176.46,21,2,2,2,222,Destaque
21157,4,95.32000000000001,16,2,2,3,223,Proximo Fiel Limitado
12969,4,198.98,0,1,2,2,122,Destaque
68789,4,756.5699999999999,3,1,2,1,121,Destaque
24030,4,218.16,6,1,2,2,122,Destaque
53941,4,376.65000000000003,13,2,2,2,222,Destaque
69009,4,162.82999999999998,0,1,2,2,122,Destaque
531,4,81.29,44,3,2,3,323,Distante Fiel Limitado
35346,4,104.68,39,3,2,3,323,Distante Fiel Limitado
70193,4,590.67,10,2,2,1,221,Destaque
74295,4,1516.0500000000002,15,2,2,1,221,Destaque
67944,4,58.089999999999996,57,3,2,3,323,Distante Fiel Limitado
43919,4,86.63,25,3,2,3,323,Distante Fiel Limitado
73399,4,669.16,35,3,2,1,321,Distante Fiel Valioso
53429,4,89.17,48,3,2,3,323,Distante Fiel Limitado
85563,4,386.63,18,2,2,2,222,Destaque
64389,4,473.81,0,1,2,2,122,Destaque
66421,4,423.83799999999997,13,2,2,2,222,Destaque
88254,4,49.72,0,1,2,3,123,Proximo Fiel Limitado
49163,4,212.99,0,1,2,2,122,Destaque
31756,4,646.32,15,2,2,1,221,Destaque
31650,4,683.58,73,4,2,1,421,Distante Fiel Valioso
61453,4,108.67,10,2,2,3,223,Proximo Fiel Limitado
58697,4,175.494,24,2,2,2,222,Destaque
85693,4,1470.22,20,2,2,1,221,Destaque
47592,4,155.59,34,3,2,2,322,Distante Fiel Valioso
39046,4,108.50999999999999,4,1,2,3,123,Proximo Fiel Limitado
50509,4,267.06,7,2,2,2,222,Destaque
21513,4,123.62,47,3,2,3,323,Distante Fiel Limitado
45445,4,470.496,3,1,2,2,122,Destaque
39100,4,286.36,63,4,2,2,422,Distante Fiel Valioso
76140,4,43.75,36,3,2,4,324,Distante Fiel Limitado
18458,4,305.2,42,3,2,2,322,Distante Fiel Valioso
2579,4,244.95,138,4,2,2,422,Distante Fiel Valioso
55949,4,358.67,11,2,2,2,222,Destaque
76729,4,96.96,27,3,2,3,323,Distante Fiel Limitado
37316,4,429.97,30,3,2,2,322,Distante Fiel Valioso
57802,4,136.75,36,3,2,3,323,Distante Fiel Limitado
70546,4,404.60999999999996,0,1,2,2,122,Destaque
6033,4,50.959,32,3,2,3,323,Distante Fiel Limitado
25559,4,238.572,5,1,2,2,122,Destaque
77676,4,78.96000000000001,8,2,2,3,223,Proximo Fiel Limitado
27657,4,871.64,18,2,2,1,221,Destaque
21671,4,336.35,13,2,2,2,222,Destaque
61896,4,94.14,60,4,2,3,423,Distante Fiel Limitado
46991,4,1228.8000000000002,12,2,2,1,221,Destaque
18321,4,252.79,31,3,2,2,322,Distante Fiel Valioso
8851,4,277.21000000000004,107,4,2,2,422,Distante Fiel Valioso
33222,4,212.73000000000002,46,3,2,2,322,Distante Fiel Valioso
54662,4,1956.77,3,1,2,1,121,Destaque
11265,4,124.05000000000001,115,4,2,3,423,Distante Fiel Limitado
57224,4,188.63,52,3,2,2,322,Distante Fiel Valioso
64136,4,177.95999999999998,16,2,2,2,222,Destaque
37509,4,74.91,36,3,2,3,323,Distante Fiel Limitado
43696,4,80.38999999999999,10,2,2,3,223,Proximo Fiel Limitado
72595,4,245.98999999999998,32,3,2,2,322,Distante Fiel Valioso
70195,4,260.1,2,1,2,2,122,Destaque
21342,4,182.38,5,1,2,2,122,Destaque
25761,4,439.43,83,4,2,2,422,Distante Fiel Valioso
37702,4,63.78,23,2,2,3,223,Proximo Fiel Limitado
27296,4,144.98,44,3,2,3,323,Distante Fiel Limitado
76145,4,397.47,33,3,2,2,322,Distante Fiel Valioso
61780,4,84.95,20,2,2,3,223,Proximo Fiel Limitado
63113,4,260.3,4,1,2,2,122,Destaque
41477,4,99.21,28,3,2,3,323,Distante Fiel Limitado
38533,4,314.16999999999996,55,3,2,2,322,Distante Fiel Valioso
4783,4,101.10000000000002,7,2,2,3,223,Proximo Fiel Limitado
75703,4,105.83,3,1,2,3,123,Proximo Fiel Limitado
72159,4,277.55,12,2,2,2,222,Destaque
46474,4,422.5,18,2,2,2,222,Destaque
39751,4,271.9,43,3,2,2,322,Distante Fiel Valioso
58184,4,264.04,5,1,2,2,122,Destaque
37833,4,544.01,10,2,2,1,221,Destaque
51073,4,1259.4299999999998,24,2,2,1,221,Destaque
68748,4,444.52,16,2,2,2,222,Destaque
14229,4,1845.2600000000002,4,1,2,1,121,Destaque
6999,4,339.82,7,2,2,2,222,Destaque
64946,4,104.95,33,3,2,3,323,Distante Fiel Limitado
28320,4,180.658,83,4,2,2,422,Distante Fiel Valioso
23578,4,632.12,60,4,2,1,421,Distante Fiel Valioso
68530,4,135.26,23,2,2,3,223,Proximo Fiel Limitado
67766,4,159.37,37,3,2,2,322,Distante Fiel Valioso
72885,4,179.42,24,2,2,2,222,Destaque
75317,4,168.93,43,3,2,2,322,Distante Fiel Valioso
58034,4,150.279,50,3,2,2,322,Distante Fiel Valioso
58709,4,204.05999999999997,32,3,2,2,322,Distante Fiel Valioso
53069,4,460.43,33,3,2,2,322,Distante Fiel Valioso
38935,4,377.5,29,3,2,2,322,Distante Fiel Valioso
56658,4,160.86,31,3,2,2,322,Distante Fiel Valioso
47085,4,177.41000000000003,19,2,2,2,222,Destaque
35975,4,114.97,12,2,2,3,223,Proximo Fiel Limitado
34795,4,289.9,34,3,2,2,322,Distante Fiel Valioso
5974,4,66.98,126,4,2,3,423,Distante Fiel Limitado
46208,4,219.872,39,3,2,2,322,Distante Fiel Valioso
67635,4,406.0,11,2,2,2,222,Destaque
17054,4,182.44,22,2,2,2,222,Destaque
51171,4,196.82999999999998,7,2,2,2,222,Destaque
75632,4,315.24,41,3,2,2,322,Distante Fiel Valioso
79730,4,205.30400000000003,0,1,2,2,122,Destaque
55265,4,80.2,47,3,2,3,323,Distante Fiel Limitado
57870,4,151.92,9,2,2,2,222,Destaque
51587,4,184.54,16,2,2,2,222,Destaque
62917,4,27.549999999999997,20,2,2,4,224,Proximo Fiel Limitado
81854,4,261.12,19,2,2,2,222,Destaque
61577,4,224.63000000000002,29,3,2,2,322,Distante Fiel Valioso
12108,4,36.29,61,4,2,4,424,Distante Fiel Limitado
16543,4,266.12,45,3,2,2,322,Distante Fiel Valioso
68602,4,108.63999999999999,4,1,2,3,123,Proximo Fiel Limitado
23974,4,517.8100000000001,44,3,2,1,321,Distante Fiel Valioso
51342,4,205.29000000000002,3,1,2,2,122,Destaque
53389,4,434.28999999999996,30,3,2,2,322,Distante Fiel Valioso
66609,4,1322.79,6,1,2,1,121,Destaque
74805,4,244.95000000000002,46,3,2,2,322,Distante Fiel Valioso
41091,4,158.29,24,2,2,2,222,Destaque
23205,4,56.97,72,4,2,3,423,Distante Fiel Limitado
54795,4,59.09,40,3,2,3,323,Distante Fiel Limitado
77491,4,340.21,22,2,2,2,222,Destaque
53428,4,93.85,7,2,2,3,223,Proximo Fiel Limitado
94132,4,430.12999999999994,9,2,2,2,222,Destaque
45240,4,180.62,17,2,2,2,222,Destaque
47289,4,1773.216,29,3,2,1,321,Distante Fiel Valioso
69620,4,459.81000000000006,54,3,2,2,322,Distante Fiel Valioso
22172,4,1573.777,82,4,2,1,421,Distante Fiel Valioso
48267,4,404.4,82,4,2,2,422,Distante Fiel Valioso
13818,4,496.94,10,2,2,2,222,Destaque
45753,4,237.45999999999998,7,2,2,2,222,Destaque
74091,4,373.18,2,1,2,2,122,Destaque
85131,4,148.44,15,2,2,3,223,Proximo Fiel Limitado
64189,4,104.72,8,2,2,3,223,Proximo Fiel Limitado
68230,4,660.86,28,3,2,1,321,Distante Fiel Valioso
9035,4,215.32,111,4,2,2,422,Distante Fiel Valioso
90763,4,102.2,9,2,2,3,223,Proximo Fiel Limitado
43866,4,245.71,12,2,2,2,222,Destaque
13777,4,609.19,67,4,2,1,421,Distante Fiel Valioso
36889,4,83.21,4,1,2,3,123,Proximo Fiel Limitado
33631,4,229.11999999999998,44,3,2,2,322,Distante Fiel Valioso
26019,4,174.67000000000002,9,2,2,2,222,Destaque
53077,4,570.11,15,2,2,1,221,Destaque
35311,4,209.632,73,4,2,2,422,Distante Fiel Valioso
74374,4,115.53999999999999,4,1,2,3,123,Proximo Fiel Limitado
68227,4,96.36999999999999,4,1,2,3,123,Proximo Fiel Limitado
59583,4,168.172,33,3,2,2,322,Distante Fiel Valioso
51387,4,267.588,3,1,2,2,122,Destaque
55481,4,81.53500000000001,16,2,2,3,223,Proximo Fiel Limitado
6155,4,214.15,6,1,2,2,122,Destaque
53432,4,224.05,31,3,2,2,322,Distante Fiel Valioso
61625,4,228.62,26,3,2,2,322,Distante Fiel Valioso
32665,4,75.59,0,1,2,3,123,Proximo Fiel Limitado
67439,4,225.76,3,1,2,2,122,Destaque
78185,4,26.9,1,1,2,4,124,Proximo Fiel Limitado
71157,4,366.362,2,1,2,2,122,Destaque
39088,4,185.05,60,4,2,2,422,Distante Fiel Valioso
36703,4,237.49,15,2,2,2,222,Destaque
18602,4,87.98,35,3,2,3,323,Distante Fiel Limitado
22696,4,338.505,25,3,2,2,322,Distante Fiel Valioso
65209,4,275.46,4,1,2,2,122,Destaque
73863,4,76.38000000000001,2,1,2,3,123,Proximo Fiel Limitado
4511,4,264.10999999999996,17,2,2,2,222,Destaque
52923,4,156.41,52,3,2,2,322,Distante Fiel Valioso
37253,4,185.99,0,1,2,2,122,Destaque
65671,4,355.644,12,2,2,2,222,Destaque
63826,4,135.60999999999999,17,2,2,3,223,Proximo Fiel Limitado
10570,4,489.41,110,4,2,2,422,Distante Fiel Valioso
49680,4,174.25,10,2,2,2,222,Destaque
23553,4,911.8799999999999,66,4,2,1,421,Distante Fiel Valioso
51542,4,44.153000000000006,2,1,2,4,124,Proximo Fiel Limitado
49495,4,1002.4200000000001,20,2,2,1,221,Destaque
79792,4,709.5699999999999,4,1,2,1,121,Destaque
48157,4,1569.0700000000002,16,2,2,1,221,Destaque
72556,4,645.64,3,1,2,1,121,Destaque
68462,4,304.66999999999996,17,2,2,2,222,Destaque
31236,4,69.7,44,3,2,3,323,Distante Fiel Limitado
6664,4,233.346,134,4,2,2,422,Distante Fiel Valioso
88050,4,86.2,10,2,2,3,223,Proximo Fiel Limitado
64851,4,1281.85,23,2,2,1,221,Destaque
37555,4,66.87,65,4,2,3,423,Distante Fiel Limitado
16200,4,38.43000000000001,92,4,2,4,424,Distante Fiel Limitado
44562,4,373.22999999999996,23,2,2,2,222,Destaque
9544,4,584.6800000000001,29,3,2,1,321,Distante Fiel Valioso
17065,4,110.68,32,3,2,3,323,Distante Fiel Limitado
61266,4,365.24,7,2,2,2,222,Destaque
32260,4,318.11,19,2,2,2,222,Destaque
51031,4,178.51,24,2,2,2,222,Destaque
48656,4,224.726,59,4,2,2,422,Distante Fiel Valioso
26123,4,305.86,0,1,2,2,122,Destaque
8364,4,40.83,71,4,2,4,424,Distante Fiel Limitado
61631,4,142.97,30,3,2,3,323,Distante Fiel Limitado
49337,4,323.26,35,3,2,2,322,Distante Fiel Valioso
28170,4,62.190000000000005,18,2,2,3,223,Proximo Fiel Limitado
510,4,87.46000000000001,48,3,2,3,323,Distante Fiel Limitado
82560,4,283.68,3,1,2,2,122,Destaque
41865,4,73.534,87,4,2,3,423,Distante Fiel Limitado
36749,4,141.54,9,2,2,3,223,Proximo Fiel Limitado
84927,4,118.24000000000001,7,2,2,3,223,Proximo Fiel Limitado
25492,4,427.24,33,3,2,2,322,Distante Fiel Valioso
56660,4,134.2,22,2,2,3,223,Proximo Fiel Limitado
60874,4,535.0300000000001,26,3,2,1,321,Distante Fiel Valioso
33672,4,440.02,6,1,2,2,122,Destaque
40907,4,113.63000000000001,42,3,2,3,323,Distante Fiel Limitado
54971,4,434.25,39,3,2,2,322,Distante Fiel Valioso
18244,4,1997.81,4,1,2,1,121,Destaque
36294,4,51.36999999999999,28,3,2,3,323,Distante Fiel Limitado
23965,4,193.02,3,1,2,2,122,Destaque
28332,4,374.54999999999995,8,2,2,2,222,Destaque
47644,4,207.85000000000002,16,2,2,2,222,Destaque
34327,4,548.586,31,3,2,1,321,Distante Fiel Valioso
46425,4,63.8,16,2,2,3,223,Proximo Fiel Limitado
64696,4,448.61,34,3,2,2,322,Distante Fiel Valioso
81440,4,129.12,25,3,2,3,323,Distante Fiel Limitado
65048,4,156.91,10,2,2,2,222,Destaque
13325,4,135.25,72,4,2,3,423,Distante Fiel Limitado
83303,4,845.846,2,1,2,1,121,Destaque
22189,4,141.583,105,4,2,3,423,Distante Fiel Limitado
48156,4,227.82999999999998,40,3,2,2,322,Distante Fiel Valioso
40629,4,343.52,31,3,2,2,322,Distante Fiel Valioso
42674,4,8.17,0,1,2,4,124,Proximo Fiel Limitado
33304,4,564.1,58,3,2,1,321,Distante Fiel Valioso
78296,4,148.09,26,3,2,3,323,Distante Fiel Limitado
59731,4,245.13,10,2,2,2,222,Destaque
88533,4,95.50999999999999,25,3,2,3,323,Distante Fiel Limitado
61112,4,115.89,24,2,2,3,223,Proximo Fiel Limitado
42672,4,161.61,20,2,2,2,222,Destaque
79793,4,475.32,10,2,2,2,222,Destaque
3749,4,289.43,46,3,2,2,322,Distante Fiel Valioso
26587,4,123.19900000000001,18,2,2,3,223,Proximo Fiel Limitado
54975,4,195.17000000000002,11,2,2,2,222,Destaque
81539,4,223.85999999999999,23,2,2,2,222,Destaque
75699,4,312.72,23,2,2,2,222,Destaque
30681,4,438.11,4,1,2,2,122,Destaque
78334,4,206.20600000000002,11,2,2,2,222,Destaque
69996,4,151.35,19,2,2,2,222,Destaque
74796,4,179.03,11,2,2,2,222,Destaque
25410,4,149.33,69,4,2,2,422,Distante Fiel Valioso
60338,4,701.25,10,2,2,1,221,Destaque
21316,4,316.21000000000004,15,2,2,2,222,Destaque
63673,4,211.54000000000002,1,1,2,2,122,Destaque
72839,4,368.63,52,3,2,2,322,Distante Fiel Valioso
75904,4,149.34,21,2,2,2,222,Destaque
62998,4,520.48,40,3,2,1,321,Distante Fiel Valioso
69252,4,15.669999999999998,13,2,2,4,224,Proximo Fiel Limitado
43184,4,130.63,33,3,2,3,323,Distante Fiel Limitado
53134,4,1269.9530000000002,45,3,2,1,321,Distante Fiel Valioso
53698,4,122.522,35,3,2,3,323,Distante Fiel Limitado
66181,4,94.93,0,1,2,3,123,Proximo Fiel Limitado
62139,4,1959.997,43,3,2,1,321,Distante Fiel Valioso
2056,4,2002.77,13,2,2,1,221,Destaque
12178,4,100.57000000000001,37,3,2,3,323,Distante Fiel Limitado
85438,4,110.23,9,2,2,3,223,Proximo Fiel Limitado
3916,4,97.42999999999999,79,4,2,3,423,Distante Fiel Limitado
93320,4,166.78999999999996,0,1,2,2,122,Destaque
82061,4,464.62999999999994,39,3,2,2,322,Distante Fiel Valioso
95371,4,85.33000000000001,3,1,2,3,123,Proximo Fiel Limitado
22343,4,373.398,7,2,2,2,222,Destaque
79406,4,102.34,14,2,2,3,223,Proximo Fiel Limitado
67624,4,1087.8519999999999,26,3,2,1,321,Distante Fiel Valioso
49600,4,314.68,52,3,2,2,322,Distante Fiel Valioso
71093,4,684.02,46,3,2,1,321,Distante Fiel Valioso
44208,4,112.16999999999999,28,3,2,3,323,Distante Fiel Limitado
36020,4,91.984,34,3,2,3,323,Distante Fiel Limitado
42371,4,56.07000000000001,47,3,2,3,323,Distante Fiel Limitado
60089,4,124.96,60,4,2,3,423,Distante Fiel Limitado
37263,4,240.95,19,2,2,2,222,Destaque
58388,4,49.98,17,2,2,3,223,Proximo Fiel Limitado
62291,4,451.35,18,2,2,2,222,Destaque
63879,4,123.02999999999999,5,1,2,3,123,Proximo Fiel Limitado
40990,4,534.0699999999999,3,1,2,1,121,Destaque
72699,4,75.14,2,1,2,3,123,Proximo Fiel Limitado
76934,4,22.07,17,2,2,4,224,Proximo Fiel Limitado
58047,4,568.3,32,3,2,1,321,Distante Fiel Valioso
53945,4,27.130000000000003,51,3,2,4,324,Distante Fiel Limitado
24980,4,868.81,15,2,2,1,221,Destaque
68022,4,270.41,3,1,2,2,122,Destaque
66088,4,185.17,8,2,2,2,222,Destaque
29089,4,334.6,80,4,2,2,422,Distante Fiel Valioso
33459,4,443.87,46,3,2,2,322,Distante Fiel Valioso
72116,4,856.0300000000001,48,3,2,1,321,Distante Fiel Valioso
6555,4,91.75399999999999,35,3,2,3,323,Distante Fiel Limitado
17067,4,451.702,16,2,2,2,222,Destaque
56771,4,157.96,14,2,2,2,222,Destaque
38346,4,71.43,2,1,2,3,123,Proximo Fiel Limitado
18846,4,289.92,4,1,2,2,122,Destaque
11939,4,755.744,80,4,2,1,421,Distante Fiel Valioso
62653,4,506.56,38,3,2,1,321,Distante Fiel Valioso
60091,4,2499.37,13,2,2,1,221,Destaque
34142,4,40.83,28,3,2,4,324,Distante Fiel Limitado
72327,4,193.83,17,2,2,2,222,Destaque
47795,4,254.42000000000002,31,3,2,2,322,Distante Fiel Valioso
78895,4,152.5,2,1,2,2,122,Destaque
56339,4,1605.34,12,2,2,1,221,Destaque
50705,4,1184.614,18,2,2,1,221,Destaque
6823,4,445.15,10,2,2,2,222,Destaque
63433,4,138.72,35,3,2,3,323,Distante Fiel Limitado
49591,4,155.97,79,4,2,2,422,Distante Fiel Valioso
54803,4,640.9399999999999,12,2,2,1,221,Destaque
62999,4,62.2,10,2,2,3,223,Proximo Fiel Limitado
62345,4,107.43,14,2,2,3,223,Proximo Fiel Limitado
44572,4,1762.5410000000002,7,2,2,1,221,Destaque
75309,4,635.65,12,2,2,1,221,Destaque
47793,4,265.232,38,3,2,2,322,Distante Fiel Valioso
30016,4,330.7,87,4,2,2,422,Distante Fiel Valioso
57779,4,147.392,28,3,2,3,323,Distante Fiel Limitado
57016,4,492.19800000000004,13,2,2,2,222,Destaque
38853,4,452.75,14,2,2,2,222,Destaque
58251,4,399.85,14,2,2,2,222,Destaque
21404,4,107.82,104,4,2,3,423,Distante Fiel Limitado
8357,4,321.96,35,3,2,2,322,Distante Fiel Valioso
65155,4,334.1,2,1,2,2,122,Destaque
33601,4,225.48000000000002,59,4,2,2,422,Distante Fiel Valioso
20128,4,127.85,2,1,2,3,123,Proximo Fiel Limitado
87735,4,142.65,1,1,2,3,123,Proximo Fiel Limitado
40590,4,196.2,23,2,2,2,222,Destaque
83299,4,563.3000000000001,10,2,2,1,221,Destaque
21492,4,907.05,59,4,2,1,421,Distante Fiel Valioso
46429,4,535.6,52,3,2,1,321,Distante Fiel Valioso
41914,4,44.46,59,4,2,4,424,Distante Fiel Limitado
1944,4,216.39999999999998,34,3,2,2,322,Distante Fiel Valioso
17241,4,216.47,1,1,2,2,122,Destaque
21339,4,104.07200000000002,29,3,2,3,323,Distante Fiel Limitado
48830,4,60.870000000000005,59,4,2,3,423,Distante Fiel Limitado
74937,4,109.941,5,1,2,3,123,Proximo Fiel Limitado
26627,4,817.9000000000001,17,2,2,1,221,Destaque
51172,4,212.55,20,2,2,2,222,Destaque
71817,4,291.7,6,1,2,2,122,Destaque
32726,4,349.28,15,2,2,2,222,Destaque
23702,4,45.14,0,1,2,4,124,Proximo Fiel Limitado
67723,4,238.43,5,1,2,2,122,Destaque
19604,4,202.58999999999997,22,2,2,2,222,Destaque
67261,4,704.29,10,2,2,1,221,Destaque
56861,4,212.49,10,2,2,2,222,Destaque
35137,4,306.61,37,3,2,2,322,Distante Fiel Valioso
75261,4,221.81,29,3,2,2,322,Distante Fiel Valioso
70191,4,58.410000000000004,13,2,2,3,223,Proximo Fiel Limitado
19868,4,323.05,83,4,2,2,422,Distante Fiel Valioso
38932,4,120.72,81,4,2,3,423,Distante Fiel Limitado
63317,4,209.82,17,2,2,2,222,Destaque
56342,4,276.92,0,1,2,2,122,Destaque
44056,4,317.934,35,3,2,2,322,Distante Fiel Valioso
11664,4,1247.6,35,3,2,1,321,Distante Fiel Valioso
75196,4,236.32,17,2,2,2,222,Destaque
55170,4,314.68999999999994,0,1,2,2,122,Destaque
14157,4,28.759999999999998,8,2,2,4,224,Proximo Fiel Limitado
3914,4,536.3699999999999,134,4,2,1,421,Distante Fiel Valioso
73253,4,167.55,12,2,2,2,222,Destaque
51847,4,913.502,23,2,2,1,221,Destaque
64129,4,214.27,26,3,2,2,322,Distante Fiel Valioso
6301,4,341.3,43,3,2,2,322,Distante Fiel Valioso
77347,4,460.37,15,2,2,2,222,Destaque
85028,4,132.8,4,1,2,3,123,Proximo Fiel Limitado
89126,4,476.75,1,1,2,2,122,Destaque
87683,4,405.48,10,2,2,2,222,Destaque
63505,4,51.89,52,3,2,3,323,Distante Fiel Limitado
32265,4,802.6800000000001,39,3,2,1,321,Distante Fiel Valioso
9105,4,234.21,15,2,2,2,222,Destaque
56454,4,435.33,15,2,2,2,222,Destaque
64025,4,371.59000000000003,18,2,2,2,222,Destaque
6302,4,1055.33,106,4,2,1,421,Distante Fiel Valioso
28819,4,334.856,82,4,2,2,422,Distante Fiel Valioso
29083,4,1213.69,87,4,2,1,421,Distante Fiel Valioso
56710,4,441.84,4,1,2,2,122,Destaque
69624,4,117.37,10,2,2,3,223,Proximo Fiel Limitado
33302,4,93.39,47,3,2,3,323,Distante Fiel Limitado
57293,4,694.4499999999999,12,2,2,1,221,Destaque
71675,4,71.36,9,2,2,3,223,Proximo Fiel Limitado
27147,4,479.29,41,3,2,2,322,Distante Fiel Valioso
2452,4,202.04,94,4,2,2,422,Distante Fiel Valioso
73407,4,126.206,30,3,2,3,323,Distante Fiel Limitado
9880,4,725.6,41,3,2,1,321,Distante Fiel Valioso
12691,4,253.0,129,4,2,2,422,Distante Fiel Valioso
21412,4,411.02,30,3,2,2,322,Distante Fiel Valioso
24215,4,64.524,56,3,2,3,323,Distante Fiel Limitado
61260,4,694.73,26,3,2,1,321,Distante Fiel Valioso
59213,4,224.63,40,3,2,2,322,Distante Fiel Valioso
78888,4,77.89999999999999,17,2,2,3,223,Proximo Fiel Limitado
72237,4,62.72,35,3,2,3,323,Distante Fiel Limitado
71870,4,102.3,54,3,2,3,323,Distante Fiel Limitado
57985,4,143.73,4,1,2,3,123,Proximo Fiel Limitado
88758,4,46.15,18,2,2,3,223,Proximo Fiel Limitado
58394,4,98.63999999999999,39,3,2,3,323,Distante Fiel Limitado
25927,4,168.1,9,2,2,2,222,Destaque
72382,4,187.656,12,2,2,2,222,Destaque
74607,4,285.05,24,2,2,2,222,Destaque
88101,4,93.85000000000001,10,2,2,3,223,Proximo Fiel Limitado
6825,4,1143.93,136,4,2,1,421,Distante Fiel Valioso
68458,4,277.1,0,1,2,2,122,Destaque
52108,4,370.94,15,2,2,2,222,Destaque
58038,4,153.19,45,3,2,2,322,Distante Fiel Valioso
82478,4,213.72,32,3,2,2,322,Distante Fiel Valioso
61968,4,62.17,49,3,2,3,323,Distante Fiel Limitado
59923,4,361.02000000000004,15,2,2,2,222,Destaque
8857,4,296.83000000000004,31,3,2,2,322,Distante Fiel Valioso
49686,4,285.99,52,3,2,2,322,Distante Fiel Valioso
19619,4,653.39,77,4,2,1,421,Distante Fiel Valioso
21516,4,387.631,0,1,2,2,122,Destaque
86564,4,150.28,13,2,2,2,222,Destaque
27659,4,682.6450000000001,12,2,2,1,221,Destaque
30167,4,357.84,25,3,2,2,322,Distante Fiel Valioso
35136,4,350.76,45,3,2,2,322,Distante Fiel Valioso
72238,4,321.628,19,2,2,2,222,Destaque
78890,4,199.13,2,1,2,2,122,Destaque
